xs2_scaled,xs3_scaled,xs4_scaled,rul
0.05,0.24285714285714283,0.5642857142857143,70.93731689453125
0.05,0.24285714285714283,0.6285714285714286,70.93040466308594
0.05,0.24285714285714283,0.6928571428571428,70.92342376708984
0.05,0.24285714285714283,0.7571428571428571,70.91632843017578
0.05,0.24285714285714283,0.8214285714285714,70.9092788696289
0.05,0.24285714285714283,0.8857142857142857,70.90229797363281
0.05,0.24285714285714283,0.95,70.8955307006836
0.05,0.3071428571428571,0.05,70.89379119873047
0.05,0.3071428571428571,0.11428571428571428,70.88526916503906
0.05,0.3071428571428571,0.17857142857142855,70.87604522705078
0.05,0.3071428571428571,0.24285714285714283,70.86665344238281
0.05,0.3071428571428571,0.3071428571428571,70.85710144042969
0.05,0.3071428571428571,0.3714285714285714,70.84754180908203
0.05,0.3071428571428571,0.43571428571428567,70.83792114257812
0.05,0.3071428571428571,0.49999999999999994,70.82913208007812
0.05,0.3071428571428571,0.5642857142857143,70.82086944580078
0.05,0.3071428571428571,0.6285714285714286,70.81244659423828
0.05,0.3071428571428571,0.6928571428571428,70.80374908447266
0.05,0.3071428571428571,0.7571428571428571,70.79435729980469
0.05,0.3071428571428571,0.8214285714285714,70.78482818603516
0.05,0.3071428571428571,0.8857142857142857,70.77579498291016
0.05,0.3071428571428571,0.95,70.76737213134766
0.05,0.3714285714285714,0.05,70.7638168334961
0.05,0.3714285714285714,0.11428571428571428,70.75346374511719
0.05,0.3714285714285714,0.17857142857142855,70.74238586425781
0.05,0.3714285714285714,0.24285714285714283,70.7305679321289
0.05,0.3714285714285714,0.3071428571428571,70.71856689453125
0.05,0.3714285714285714,0.3714285714285714,70.70636749267578
0.05,0.3714285714285714,0.43571428571428567,70.69400024414062
0.05,0.3714285714285714,0.49999999999999994,70.6816177368164
0.05,0.3714285714285714,0.5642857142857143,70.66957092285156
0.05,0.3714285714285714,0.6285714285714286,70.65840148925781
0.05,0.3714285714285714,0.6928571428571428,70.64720916748047
0.05,0.3714285714285714,0.7571428571428571,70.6360855102539
0.05,0.3714285714285714,0.8214285714285714,70.62548065185547
0.05,0.3714285714285714,0.8857142857142857,70.61405944824219
0.05,0.3714285714285714,0.95,70.60237884521484
0.05,0.43571428571428567,0.05,70.5884017944336
0.05,0.43571428571428567,0.11428571428571428,70.57595825195312
0.05,0.43571428571428567,0.17857142857142855,70.56328582763672
0.05,0.43571428571428567,0.24285714285714283,70.54946899414062
0.05,0.43571428571428567,0.3071428571428571,70.53471374511719
0.05,0.43571428571428567,0.3714285714285714,70.51934051513672
0.05,0.43571428571428567,0.43571428571428567,70.50318908691406
0.05,0.43571428571428567,0.49999999999999994,70.48626708984375
