checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline,published_match_rate
simulator,0.15,0.35,0.75,minilm_finetuned,54,0.8703703703703703,39.24961233139038,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.35,0.75,minilm_logreg,54,0.8703703703703703,41.027840314088046,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.35,0.75,tfidf_logreg,54,0.9259259259259259,40.88604646258884,1.0,36,0.7777777777777778,18,1.0
simulator,0.15,0.35,0.8,agentic,54,0.8703703703703703,40.51754955009178,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.35,0.8,bge_m3_logreg,54,0.9259259259259259,40.14919533552947,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.35,0.8,embedding_severity,54,0.9814814814814815,48.47981334615637,1.0,36,0.9444444444444444,18,1.0
simulator,0.15,0.35,0.8,fixed_midrange,54,0.6666666666666666,38.62308382104944,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.35,0.8,gemini_3_5_flash,54,0.8703703703703703,40.68339653368349,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.35,0.8,groq_gpt_oss_120b,54,0.8703703703703703,42.12111840424714,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.35,0.8,groq_llama3,54,0.8518518518518519,39.298308549103915,0.9722222222222222,36,0.6111111111111112,18,0.8703703703703703
simulator,0.15,0.35,0.8,groq_llama4,54,0.7407407407407407,39.37652828075267,0.9444444444444444,36,0.3333333333333333,18,0.7592592592592593
simulator,0.15,0.35,0.8,groq_qwen3_8,54,0.8703703703703703,41.850503550635445,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.35,0.8,keyword_only,54,0.37037037037037035,14.801594116069653,0.08333333333333333,36,0.9444444444444444,18,0.3888888888888889
simulator,0.15,0.35,0.8,keyword_regex_extended,54,0.9259259259259259,41.36891709433662,1.0,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.35,0.8,keyword_regex_severity,54,0.9259259259259259,41.36891709433662,1.0,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.35,0.8,minilm_finetuned,54,0.9259259259259259,38.07252968682183,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.35,0.8,minilm_logreg,54,0.9259259259259259,39.85075768718013,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.35,0.8,tfidf_logreg,54,0.9814814814814815,39.78883045691031,1.0,36,0.9444444444444444,18,1.0
simulator,0.15,0.35,0.85,agentic,54,0.8888888888888888,39.843425582956385,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.85,bge_m3_logreg,54,0.9444444444444444,39.16250991821289,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.85,embedding_severity,54,1.0,47.66117788244177,1.0,36,1.0,18,1.0
simulator,0.15,0.35,0.85,fixed_midrange,54,0.6666666666666666,38.62308382104944,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.35,0.85,gemini_3_5_flash,54,0.8888888888888888,40.069467827125834,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.85,groq_gpt_oss_120b,54,0.8888888888888888,41.41678497526381,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.85,groq_llama3,54,0.8703703703703703,38.66391637590196,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.35,0.85,groq_llama4,54,0.7592592592592593,38.71143024939078,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.35,0.85,groq_qwen3_8,54,0.8888888888888888,41.23155894102874,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.85,keyword_only,54,0.3888888888888889,12.774145461894848,0.08333333333333333,36,1.0,18,0.3888888888888889
simulator,0.15,0.35,0.85,keyword_regex_extended,54,0.9444444444444444,40.681341860029434,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.85,keyword_regex_severity,54,0.9444444444444444,40.681341860029434,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.85,minilm_finetuned,54,0.9444444444444444,37.17262540040193,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.85,minilm_logreg,54,0.9444444444444444,38.95085338309959,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.85,tfidf_logreg,54,1.0,38.97019499319571,1.0,36,1.0,18,1.0
simulator,0.15,0.35,0.9,agentic,54,0.8888888888888888,39.36437373691135,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.9,bge_m3_logreg,54,0.9444444444444444,38.44935461326882,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.9,embedding_severity,54,1.0,47.11339445467348,1.0,36,1.0,18,1.0
simulator,0.15,0.35,0.9,fixed_midrange,54,0.6666666666666666,38.62308382104944,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.35,0.9,gemini_3_5_flash,54,0.8888888888888888,39.62282081003542,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.9,groq_gpt_oss_120b,54,0.8888888888888888,40.90790322091844,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.9,groq_llama3,54,0.8703703703703703,38.15012441741096,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.35,0.9,groq_llama4,54,0.7592592592592593,38.16718258681121,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.35,0.9,groq_qwen3_8,54,0.8888888888888888,40.760828530346906,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.9,keyword_only,54,0.3888888888888889,11.202590695133916,0.08333333333333333,36,1.0,18,0.3888888888888889
simulator,0.15,0.35,0.9,keyword_regex_extended,54,0.9444444444444444,40.212530030144585,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.9,keyword_regex_severity,54,0.9444444444444444,40.212530030144585,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.9,minilm_finetuned,54,0.9444444444444444,36.533505263151945,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.9,minilm_logreg,54,0.9444444444444444,38.31173324584961,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.9,tfidf_logreg,54,1.0,38.422411565427424,1.0,36,1.0,18,1.0
simulator,0.15,0.35,0.95,agentic,54,0.8888888888888888,39.02815362259194,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.95,bge_m3_logreg,54,0.9444444444444444,37.98060165511237,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.95,embedding_severity,54,1.0,46.743512824729635,1.0,36,1.0,18,1.0
simulator,0.15,0.35,0.95,fixed_midrange,54,0.6666666666666666,38.62308382104944,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.35,0.95,gemini_3_5_flash,54,0.8888888888888888,39.32702844231217,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.95,groq_gpt_oss_120b,54,0.8888888888888888,40.543590766412244,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.95,groq_llama3,54,0.8703703703703703,37.80727001472756,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.35,0.95,groq_llama4,54,0.7592592592592593,37.71960142806724,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.35,0.95,groq_qwen3_8,54,0.8888888888888888,40.44588521674827,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,0.95,keyword_only,54,0.3888888888888889,10.102424294860274,0.08333333333333333,36,1.0,18,0.3888888888888889
simulator,0.15,0.35,0.95,keyword_regex_extended,54,0.9444444444444444,39.9011025428772,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.95,keyword_regex_severity,54,0.9444444444444444,39.9011025428772,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,0.95,minilm_finetuned,54,0.9444444444444444,36.06741405416418,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.95,minilm_logreg,54,0.9444444444444444,37.84564203686185,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,0.95,tfidf_logreg,54,1.0,38.05252993548358,1.0,36,1.0,18,1.0
simulator,0.15,0.35,1.0,agentic,54,0.8888888888888888,38.801472919958606,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,1.0,bge_m3_logreg,54,0.9444444444444444,37.73838818514788,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,1.0,embedding_severity,54,1.0,46.55417057319924,1.0,36,1.0,18,1.0
simulator,0.15,0.35,1.0,fixed_midrange,54,0.6666666666666666,38.62308382104944,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.35,1.0,gemini_3_5_flash,54,0.8888888888888888,39.12610307446233,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,1.0,groq_gpt_oss_120b,54,0.8888888888888888,40.310123187524304,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,1.0,groq_llama3,54,0.8703703703703703,37.58244540073253,0.9722222222222222,36,0.6666666666666666,18,0.8703703703703703
simulator,0.15,0.35,1.0,groq_llama4,54,0.7592592592592593,37.36053737004598,0.9444444444444444,36,0.3888888888888889,18,0.7592592592592593
simulator,0.15,0.35,1.0,groq_qwen3_8,54,0.8888888888888888,40.24269564946493,1.0,36,0.6666666666666666,18,0.8888888888888888
simulator,0.15,0.35,1.0,keyword_only,54,0.3888888888888889,9.488519924658316,0.08333333333333333,36,1.0,18,0.3888888888888889
simulator,0.15,0.35,1.0,keyword_regex_extended,54,0.9444444444444444,39.740424703668666,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,1.0,keyword_regex_severity,54,0.9444444444444444,39.740424703668666,1.0,36,0.8333333333333334,18,0.9444444444444444
simulator,0.15,0.35,1.0,minilm_finetuned,54,0.9444444444444444,35.80100601690787,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,1.0,minilm_logreg,54,0.9444444444444444,37.579233999605535,0.9166666666666666,36,1.0,18,0.9444444444444444
simulator,0.15,0.35,1.0,tfidf_logreg,54,1.0,37.86318768395318,1.0,36,1.0,18,1.0
simulator,0.15,0.4,0.4,agentic,54,0.6666666666666666,45.55236894113046,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.4,bge_m3_logreg,54,0.6481481481481481,45.84114014660871,0.9722222222222222,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.4,embedding_severity,54,0.6666666666666666,53.99121927331995,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.4,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.4,gemini_3_5_flash,54,0.6481481481481481,45.915351196571635,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.4,groq_gpt_oss_120b,54,0.6666666666666666,47.10679481647633,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.4,groq_llama3,54,0.6111111111111112,45.07453102535672,0.9166666666666666,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.4,groq_llama4,54,0.6481481481481481,44.89833948347304,0.9722222222222222,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.4,groq_qwen3_8,54,0.6666666666666666,46.95495835057012,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.4,keyword_only,54,0.25925925925925924,30.52806320896855,0.3888888888888889,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.4,keyword_regex_extended,54,0.6666666666666666,44.34458739669235,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.4,keyword_regex_severity,54,0.6666666666666666,44.34458739669235,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.4,minilm_finetuned,54,0.6666666666666666,43.662252532111275,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.4,minilm_logreg,54,0.6666666666666666,45.640954476815686,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.4,tfidf_logreg,54,0.6666666666666666,44.072695131655095,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.45,agentic,54,0.6666666666666666,44.61028505254675,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.45,bge_m3_logreg,54,0.6111111111111112,44.939976374308266,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.45,embedding_severity,54,0.6666666666666666,53.22026687198215,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.45,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.45,gemini_3_5_flash,54,0.6481481481481481,44.96662659115262,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.45,groq_gpt_oss_120b,54,0.6666666666666666,46.17419723228172,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.45,groq_llama3,54,0.5925925925925926,44.07037780903004,0.8888888888888888,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.45,groq_llama4,54,0.6481481481481481,43.670766512552895,0.9722222222222222,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.45,groq_qwen3_8,54,0.6666666666666666,46.02581027702049,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.45,keyword_only,54,0.1111111111111111,28.2015135023329,0.16666666666666666,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.45,keyword_regex_extended,54,0.6666666666666666,43.70243114895291,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.45,keyword_regex_severity,54,0.6666666666666666,43.70243114895291,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.45,minilm_finetuned,54,0.6666666666666666,42.641823026869034,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.45,minilm_logreg,54,0.6666666666666666,44.62052500689471,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.45,tfidf_logreg,54,0.6666666666666666,43.301742730317294,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.5,agentic,54,0.6666666666666666,43.69249644102874,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.5,bge_m3_logreg,54,0.6111111111111112,44.139627880520294,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.5,embedding_severity,54,0.6666666666666666,52.53495085680926,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.5,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.5,gemini_3_5_flash,54,0.6481481481481481,44.04146724277072,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.5,groq_gpt_oss_120b,54,0.6666666666666666,45.27141316731771,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.5,groq_llama3,54,0.5925925925925926,43.10173804671676,0.8888888888888888,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.5,groq_llama4,54,0.6481481481481481,42.533675617641876,0.9722222222222222,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.5,groq_qwen3_8,54,0.6666666666666666,45.12420318744801,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.5,keyword_only,54,0.09259259259259259,26.187923537360298,0.1388888888888889,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.5,keyword_regex_extended,54,0.6666666666666666,43.13426159046315,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.5,keyword_regex_severity,54,0.6666666666666666,43.13426159046315,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.5,minilm_finetuned,54,0.6481481481481481,41.75802149596038,0.9722222222222222,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.5,minilm_logreg,54,0.6481481481481481,43.736723475986054,0.9722222222222222,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.5,tfidf_logreg,54,0.6666666666666666,42.61642671514441,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.55,agentic,54,0.6666666666666666,42.80707903261538,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.55,bge_m3_logreg,54,0.6111111111111112,43.42451364022714,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.55,embedding_severity,54,0.6666666666666666,51.92458777957492,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.55,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.55,gemini_3_5_flash,54,0.6481481481481481,43.1534893601029,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.55,groq_gpt_oss_120b,54,0.6666666666666666,44.395187060038246,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.55,groq_llama3,54,0.5925925925925926,42.17638725704617,0.8888888888888888,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.55,groq_llama4,54,0.6481481481481481,41.50997935401069,0.9722222222222222,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.55,groq_qwen3_8,54,0.6666666666666666,44.250465393066406,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.55,keyword_only,54,0.037037037037037035,24.457435996444136,0.05555555555555555,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.55,keyword_regex_extended,54,0.6666666666666666,42.62617552721942,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.55,keyword_regex_severity,54,0.6666666666666666,42.62617552721942,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.55,minilm_finetuned,54,0.6296296296296297,41.00005923377143,0.9444444444444444,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.55,minilm_logreg,54,0.6296296296296297,42.97876121379711,0.9444444444444444,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.55,tfidf_logreg,54,0.6666666666666666,42.00606363791007,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.6,agentic,54,0.6666666666666666,41.98478493867097,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.6,bge_m3_logreg,54,0.6111111111111112,42.76300384380199,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.6,embedding_severity,54,0.6666666666666666,51.357993019951714,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.6,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.6,gemini_3_5_flash,54,0.6481481481481481,42.32847909574156,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.6,groq_gpt_oss_120b,54,0.6666666666666666,43.57193636011194,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.6,groq_llama3,54,0.5925925925925926,41.32273483276367,0.8888888888888888,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.6,groq_llama4,54,0.6111111111111112,40.60977084548385,0.9166666666666666,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.6,groq_qwen3_8,54,0.6666666666666666,43.4148230376067,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.6,keyword_only,54,0.0,22.900543848673504,0.0,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.6,keyword_regex_extended,54,0.6666666666666666,42.15467308185719,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.6,keyword_regex_severity,54,0.6666666666666666,42.15467308185719,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.6,minilm_finetuned,54,0.6111111111111112,40.32070735648826,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.6,minilm_logreg,54,0.6111111111111112,42.29940937183522,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.6,tfidf_logreg,54,0.6666666666666666,41.43946887828685,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.65,agentic,54,0.6666666666666666,41.22748781133581,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.65,bge_m3_logreg,54,0.6111111111111112,42.07842191060384,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.65,embedding_severity,54,0.6666666666666666,50.760171325118456,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.65,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.65,gemini_3_5_flash,54,0.6481481481481481,41.554804978547274,0.9722222222222222,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.65,groq_gpt_oss_120b,54,0.6666666666666666,42.81187046898736,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.65,groq_llama3,54,0.5925925925925926,40.517092563487864,0.8888888888888888,36,0.0,18,0.8703703703703703
simulator,0.15,0.4,0.65,groq_llama4,54,0.6111111111111112,39.83632617526584,0.9166666666666666,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.65,groq_qwen3_8,54,0.6666666666666666,42.618656405696164,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.65,keyword_only,54,0.0,21.307706550315576,0.0,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.65,keyword_regex_extended,54,0.6666666666666666,41.65889694072582,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.65,keyword_regex_severity,54,0.6666666666666666,41.65889694072582,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.65,minilm_finetuned,54,0.6111111111111112,39.624870512220596,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.65,minilm_logreg,54,0.6111111111111112,41.60357249224627,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.65,tfidf_logreg,54,0.6666666666666666,40.841647183453595,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.7,agentic,54,0.6666666666666666,40.44853092122961,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.7,bge_m3_logreg,54,0.6111111111111112,41.24693965911865,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.7,embedding_severity,54,0.6666666666666666,50.0169508545487,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.7,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.7,gemini_3_5_flash,54,0.6851851851851852,40.725337434698034,0.9722222222222222,36,0.1111111111111111,18,0.8888888888888888
simulator,0.15,0.4,0.7,groq_gpt_oss_120b,54,0.6666666666666666,42.044390219229236,1.0,36,0.0,18,0.8888888888888888
simulator,0.15,0.4,0.7,groq_llama3,54,0.6296296296296297,39.64456711875068,0.8888888888888888,36,0.1111111111111111,18,0.8703703703703703
simulator,0.15,0.4,0.7,groq_llama4,54,0.6111111111111112,39.12085254104049,0.9166666666666666,36,0.0,18,0.7592592592592593
simulator,0.15,0.4,0.7,groq_qwen3_8,54,0.7037037037037037,41.77392244338989,1.0,36,0.1111111111111111,18,0.8888888888888888
simulator,0.15,0.4,0.7,keyword_only,54,0.0,19.41083206953826,0.0,36,0.0,18,0.3888888888888889
simulator,0.15,0.4,0.7,keyword_regex_extended,54,0.6666666666666666,41.04448526876944,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.7,keyword_regex_severity,54,0.6666666666666666,41.04448526876944,1.0,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.7,minilm_finetuned,54,0.6111111111111112,38.79138476760299,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.7,minilm_logreg,54,0.6111111111111112,40.770086747628675,0.9166666666666666,36,0.0,18,0.9444444444444444
simulator,0.15,0.4,0.7,tfidf_logreg,54,0.6666666666666666,40.09842671288384,1.0,36,0.0,18,1.0
simulator,0.15,0.4,0.75,agentic,54,0.8148148148148148,39.563621538656726,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.4,0.75,bge_m3_logreg,54,0.8703703703703703,40.14247284995185,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.4,0.75,embedding_severity,54,0.9259259259259259,49.01289757975825,1.0,36,0.7777777777777778,18,1.0
simulator,0.15,0.4,0.75,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.75,gemini_3_5_flash,54,0.7962962962962963,39.80426855440493,0.9722222222222222,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.4,0.75,groq_gpt_oss_120b,54,0.8148148148148148,41.176291165528475,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.4,0.75,groq_llama3,54,0.7592592592592593,38.701376067267525,0.8888888888888888,36,0.5,18,0.8703703703703703
simulator,0.15,0.4,0.75,groq_llama4,54,0.6666666666666666,38.387676309656214,0.9166666666666666,36,0.16666666666666666,18,0.7592592592592593
simulator,0.15,0.4,0.75,groq_qwen3_8,54,0.8148148148148148,40.84364997016059,1.0,36,0.4444444444444444,18,0.8888888888888888
simulator,0.15,0.4,0.75,keyword_only,54,0.25925925925925924,16.989370434372514,0.0,36,0.7777777777777778,18,0.3888888888888889
simulator,0.15,0.4,0.75,keyword_regex_extended,54,0.8703703703703703,40.218683313440394,1.0,36,0.6111111111111112,18,0.9444444444444444
simulator,0.15,0.4,0.75,keyword_regex_severity,54,0.8703703703703703,40.218683313440394,1.0,36,0.6111111111111112,18,0.9444444444444444
simulator,0.15,0.4,0.75,minilm_finetuned,54,0.8703703703703703,37.703395719881414,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.4,0.75,minilm_logreg,54,0.8703703703703703,39.68209769990709,0.9166666666666666,36,0.7777777777777778,18,0.9444444444444444
simulator,0.15,0.4,0.75,tfidf_logreg,54,0.9259259259259259,39.0943734380934,1.0,36,0.7777777777777778,18,1.0
simulator,0.15,0.4,0.8,agentic,54,0.8703703703703703,38.69436938674362,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.4,0.8,bge_m3_logreg,54,0.9259259259259259,38.91587312133224,0.9166666666666666,36,0.9444444444444444,18,0.9444444444444444
simulator,0.15,0.4,0.8,embedding_severity,54,0.9814814814814815,47.91568157407973,1.0,36,0.9444444444444444,18,1.0
simulator,0.15,0.4,0.8,fixed_midrange,54,0.6666666666666666,34.11817232767741,1.0,36,0.0,18,0.6666666666666666
simulator,0.15,0.4,0.8,gemini_3_5_flash,54,0.8518518518518519,38.977316520832204,0.9722222222222222,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.4,0.8,groq_gpt_oss_120b,54,0.8703703703703703,40.29371558295356,1.0,36,0.6111111111111112,18,0.8888888888888888
simulator,0.15,0.4,0.8,groq_llama3,54,0.7962962962962963,37.8875396516588,0.8888888888888888,36,0.6111111111111112,18,0.8703703703703703
simulator,0.15,0.4,0.8,groq_llama4,54,0.7222222222222222,37.64796800966616,0.9166666666666666,36,0.3333333333333333,18,0.7592592592592593
