checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
pronostia,0.15,0.25,0.4,embedding_severity,108,0.6666666666666666,74.67647171020508,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,gemini_3_5_flash,108,0.6666666666666666,73.71844535403781,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,groq_gpt_oss_120b,108,0.6666666666666666,73.97926826830263,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,groq_llama3,108,0.6666666666666666,73.23349567695901,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,groq_llama4,108,0.6666666666666666,71.91606357362535,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,groq_qwen3_8,108,0.6666666666666666,73.98974748894021,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,keyword_only,108,0.6666666666666666,51.31717266859832,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,keyword_regex_extended,108,0.6666666666666666,64.56735466144703,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,keyword_regex_severity,108,0.6666666666666666,64.56735466144703,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,minilm_finetuned,108,0.6666666666666666,64.00388885427404,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,minilm_logreg,108,0.6666666666666666,66.6822148958842,1.0,72,0.0,36
pronostia,0.15,0.25,0.4,tfidf_logreg,108,0.6666666666666666,64.01428842544556,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,agentic,108,0.6666666666666666,73.01701533352887,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,bge_m3_logreg,108,0.6666666666666666,65.812588179553,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,embedding_severity,108,0.6666666666666666,74.28825729864614,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,gemini_3_5_flash,108,0.6666666666666666,73.34986515398379,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,groq_gpt_oss_120b,108,0.6666666666666666,73.60111789350157,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,groq_llama3,108,0.6666666666666666,72.75084216506393,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,groq_llama4,108,0.6666666666666666,71.50278792557893,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,groq_qwen3_8,108,0.6666666666666666,73.62653541564941,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,keyword_only,108,0.6666666666666666,50.06480058034261,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,keyword_regex_extended,108,0.6666666666666666,64.21791299184163,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,keyword_regex_severity,108,0.6666666666666666,64.21791299184163,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,minilm_finetuned,108,0.6666666666666666,63.542759047614204,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,minilm_logreg,108,0.6666666666666666,66.22108508922436,1.0,72,0.0,36
pronostia,0.15,0.25,0.45,tfidf_logreg,108,0.6666666666666666,63.62607401388663,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,agentic,108,0.6666666666666666,72.64542388916016,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,bge_m3_logreg,108,0.6666666666666666,65.38509692086114,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,embedding_severity,108,0.6666666666666666,74.04262685775757,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,gemini_3_5_flash,108,0.6666666666666666,72.94700269345884,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,groq_gpt_oss_120b,108,0.6666666666666666,73.24250796989158,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,groq_llama3,108,0.6666666666666666,72.26728568253694,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,groq_llama4,108,0.6666666666666666,71.08266706819887,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,groq_qwen3_8,108,0.6666666666666666,73.28856498223765,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,keyword_only,108,0.6666666666666666,48.98008281213266,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,keyword_regex_extended,108,0.6666666666666666,63.98189714219835,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,keyword_regex_severity,108,0.6666666666666666,63.98189714219835,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,minilm_finetuned,108,0.6666666666666666,63.127886878119575,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,minilm_logreg,108,0.6666666666666666,65.80621291972973,1.0,72,0.0,36
pronostia,0.15,0.25,0.5,tfidf_logreg,108,0.6666666666666666,63.38044357299805,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,agentic,108,0.6666666666666666,72.01714351442125,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,bge_m3_logreg,108,0.6666666666666666,65.08896854188707,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,embedding_severity,108,0.6666666666666666,73.91108373359397,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,gemini_3_5_flash,108,0.6666666666666666,72.29541269938152,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,groq_gpt_oss_120b,108,0.6666666666666666,72.73999902937148,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,groq_llama3,108,0.6666666666666666,71.51709800296359,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,groq_llama4,108,0.6666666666666666,70.41053741949575,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,groq_qwen3_8,108,0.6666666666666666,72.79677484653614,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,keyword_only,108,0.6666666666666666,47.842621397089076,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,keyword_regex_extended,108,0.6666666666666666,63.84733484409474,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,keyword_regex_severity,108,0.6666666666666666,63.84733484409474,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,minilm_finetuned,108,0.6666666666666666,62.61237363462095,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,minilm_logreg,108,0.6666666666666666,65.2906996762311,1.0,72,0.0,36
pronostia,0.15,0.25,0.55,tfidf_logreg,108,0.6666666666666666,63.248900448834455,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,agentic,108,0.6666666666666666,71.44964317039206,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,bge_m3_logreg,108,0.6666666666666666,64.86369233661227,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,embedding_severity,108,0.6666666666666666,73.81306554653027,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,gemini_3_5_flash,108,0.6666666666666666,71.76578731890078,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,groq_gpt_oss_120b,108,0.6666666666666666,72.07820784604108,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,groq_llama3,108,0.6666666666666666,70.9497745125382,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,groq_llama4,108,0.6666666666666666,69.56783315870497,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,groq_qwen3_8,108,0.6666666666666666,72.13807614644368,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,keyword_only,108,0.6666666666666666,47.06183490046748,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,keyword_regex_extended,108,0.6666666666666666,63.74342097176446,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,keyword_regex_severity,108,0.6666666666666666,63.74342097176446,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,minilm_finetuned,108,0.6666666666666666,62.347078782540784,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,minilm_logreg,108,0.6666666666666666,65.02540482415094,1.0,72,0.0,36
pronostia,0.15,0.25,0.6,tfidf_logreg,108,0.6666666666666666,63.15088226177074,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,agentic,108,0.6666666666666666,71.0311079731694,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,bge_m3_logreg,108,0.6666666666666666,64.68183139518455,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,embedding_severity,108,0.6666666666666666,73.73502696001971,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,gemini_3_5_flash,108,0.6666666666666666,71.37076213624742,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,groq_gpt_oss_120b,108,0.6666666666666666,71.70601698204324,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,groq_llama3,108,0.6666666666666666,70.51961254190516,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,groq_llama4,108,0.6666666666666666,69.11058858588889,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,groq_qwen3_8,108,0.6666666666666666,71.7666955170808,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,keyword_only,108,0.6666666666666666,46.40059506451642,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,keyword_regex_extended,108,0.6666666666666666,63.65968781930429,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,keyword_regex_severity,108,0.6666666666666666,63.65968781930429,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,minilm_finetuned,108,0.6666666666666666,62.1483730563411,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,minilm_logreg,108,0.6666666666666666,64.82669909795125,1.0,72,0.0,36
pronostia,0.15,0.25,0.65,tfidf_logreg,108,0.6666666666666666,63.07284367526019,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,agentic,108,0.6666666666666666,70.76452202267117,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,bge_m3_logreg,108,0.6666666666666666,64.5031522821497,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,embedding_severity,108,0.6666666666666666,73.65873714729592,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,gemini_3_5_flash,108,0.6666666666666666,71.09965204309535,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,groq_gpt_oss_120b,108,0.6666666666666666,71.37187318448667,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,groq_llama3,108,0.6666666666666666,70.20309238080625,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,groq_llama4,108,0.6666666666666666,68.70200206615307,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,groq_qwen3_8,108,0.6666666666666666,71.43132345764725,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,keyword_only,108,0.6666666666666666,45.8285935719808,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,keyword_regex_extended,108,0.6666666666666666,63.57819620768229,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,keyword_regex_severity,108,0.6666666666666666,63.57819620768229,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,minilm_finetuned,108,0.6666666666666666,61.97772875538579,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,minilm_logreg,108,0.6666666666666666,64.65605479699595,1.0,72,0.0,36
pronostia,0.15,0.25,0.7,tfidf_logreg,108,0.6666666666666666,62.996553862536395,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,agentic,108,0.6666666666666666,70.51865242145679,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,bge_m3_logreg,108,0.6666666666666666,64.34094328350491,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,embedding_severity,108,0.6666666666666666,73.58821920112327,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,gemini_3_5_flash,108,0.6666666666666666,70.84933143191867,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,groq_gpt_oss_120b,108,0.6666666666666666,71.12621143129137,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,groq_llama3,108,0.6666666666666666,69.90514078846684,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,groq_llama4,108,0.6666666666666666,68.39369685561569,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,groq_qwen3_8,108,0.6666666666666666,71.1825753847758,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,keyword_only,108,0.6666666666666666,45.31595281318382,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,keyword_regex_extended,108,0.6666666666666666,63.50467485851712,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,keyword_regex_severity,108,0.6666666666666666,63.50467485851712,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,minilm_finetuned,108,0.6666666666666666,61.81661478678385,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,minilm_logreg,108,0.6666666666666666,64.49494082839401,1.0,72,0.0,36
pronostia,0.15,0.25,0.75,tfidf_logreg,108,0.6666666666666666,62.92603591636375,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,agentic,108,0.6666666666666666,70.2815784348382,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,bge_m3_logreg,108,0.6666666666666666,64.19492647382948,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,embedding_severity,108,0.6666666666666666,73.52065587926793,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,gemini_3_5_flash,108,0.6666666666666666,70.61184980251171,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,groq_gpt_oss_120b,108,0.6666666666666666,70.89019395686962,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,groq_llama3,108,0.6666666666666666,69.62768109639485,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,groq_llama4,108,0.6666666666666666,68.10603367840802,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,groq_qwen3_8,108,0.6666666666666666,70.94567256503635,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,keyword_only,108,0.6666666666666666,44.85023300736039,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,keyword_regex_extended,108,0.6666666666666666,63.43560222343162,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,keyword_regex_severity,108,0.6666666666666666,63.43560222343162,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,minilm_finetuned,108,0.6666666666666666,61.6630004423636,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,minilm_logreg,108,0.6666666666666666,64.34132648397375,1.0,72,0.0,36
pronostia,0.15,0.25,0.8,tfidf_logreg,108,0.6666666666666666,62.85847259450842,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,agentic,108,0.6666666666666666,70.0593747386226,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,bge_m3_logreg,108,0.6666666666666666,64.06792797865691,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,embedding_severity,108,0.6666666666666666,73.46261068626687,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,gemini_3_5_flash,108,0.6666666666666666,70.3903949878834,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,groq_gpt_oss_120b,108,0.6666666666666666,70.66946458816528,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,groq_llama3,108,0.6666666666666666,69.3730501598782,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,groq_llama4,108,0.6666666666666666,67.83942959043715,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,groq_qwen3_8,108,0.6666666666666666,70.72372092141046,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,keyword_only,108,0.6666666666666666,44.441875051569056,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,keyword_regex_extended,108,0.6666666666666666,63.37653456793891,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,keyword_regex_severity,108,0.6666666666666666,63.37653456793891,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,minilm_finetuned,108,0.6666666666666666,61.52967721444589,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,minilm_logreg,108,0.6666666666666666,64.20800325605605,1.0,72,0.0,36
pronostia,0.15,0.25,0.85,tfidf_logreg,108,0.6666666666666666,62.80042740150734,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,agentic,108,0.6666666666666666,69.85816570564553,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,bge_m3_logreg,108,0.6666666666666666,63.94988301948265,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,embedding_severity,108,0.6666666666666666,73.40559837553236,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,gemini_3_5_flash,108,0.6666666666666666,70.19068143985889,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,groq_gpt_oss_120b,108,0.6666666666666666,70.46435827679105,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,groq_llama3,108,0.6666666666666666,69.14092380029184,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,groq_llama4,108,0.6666666666666666,67.59763247878463,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,groq_qwen3_8,108,0.6666666666666666,70.51547244743064,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,keyword_only,108,0.6666666666666666,44.068438406343816,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,keyword_regex_extended,108,0.6666666666666666,63.319808112250435,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,keyword_regex_severity,108,0.6666666666666666,63.319808112250435,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,minilm_finetuned,108,0.6666666666666666,61.4082364682798,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,minilm_logreg,108,0.6666666666666666,64.08656250988996,1.0,72,0.0,36
pronostia,0.15,0.25,0.9,tfidf_logreg,108,0.6666666666666666,62.74341509077284,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,agentic,108,0.6666666666666666,69.68020682864719,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,bge_m3_logreg,108,0.6666666666666666,63.84707945364493,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,embedding_severity,108,0.6666666666666666,73.35359601621275,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,gemini_3_5_flash,108,0.6666666666666666,70.01332053431759,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,groq_gpt_oss_120b,108,0.6666666666666666,70.28132979075114,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,groq_llama3,108,0.6666666666666666,68.93718237347073,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,groq_llama4,108,0.6666666666666666,67.38644287321303,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,groq_qwen3_8,108,0.6666666666666666,70.33265097935994,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,keyword_only,108,0.6666666666666666,43.727092795901825,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,keyword_regex_extended,108,0.6666666666666666,63.26933316831236,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,keyword_regex_severity,108,0.6666666666666666,63.26933316831236,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,minilm_finetuned,108,0.6666666666666666,61.28702765923959,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,minilm_logreg,108,0.6666666666666666,63.96535370084975,1.0,72,0.0,36
pronostia,0.15,0.25,0.95,tfidf_logreg,108,0.6666666666666666,62.69141273145323,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,agentic,108,0.6666666666666666,69.51874023013644,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,bge_m3_logreg,108,0.6666666666666666,63.76842299214116,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,embedding_severity,108,0.6666666666666666,73.31316681261416,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,fixed_midrange,108,0.6666666666666666,40.075736911208544,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,gemini_3_5_flash,108,0.6666666666666666,69.85141796535916,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,groq_gpt_oss_120b,108,0.6666666666666666,70.12059234689784,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,groq_llama3,108,0.6666666666666666,68.75300239633631,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,groq_llama4,108,0.6666666666666666,67.19748069621899,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,groq_qwen3_8,108,0.6666666666666666,70.17425726078174,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,keyword_only,108,0.6666666666666666,43.432809847372546,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,keyword_regex_extended,108,0.6666666666666666,63.230083253648544,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,keyword_regex_severity,108,0.6666666666666666,63.230083253648544,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,minilm_finetuned,108,0.6666666666666666,61.176764982718005,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,minilm_logreg,108,0.6666666666666666,63.85509102432816,1.0,72,0.0,36
pronostia,0.15,0.25,1.0,tfidf_logreg,108,0.6666666666666666,62.650983527854635,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,agentic,108,0.6666666666666666,73.4495934203819,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,bge_m3_logreg,108,0.6666666666666666,67.18306246510258,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,embedding_severity,108,0.6666666666666666,75.73941977818806,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,fixed_midrange,108,0.6666666666666666,36.21271400098448,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,gemini_3_5_flash,108,0.6666666666666666,73.84959397492585,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,groq_gpt_oss_120b,108,0.6666666666666666,74.07828800766556,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,groq_llama3,108,0.6666666666666666,73.62832309581616,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,groq_llama4,108,0.6666666666666666,71.91632964875963,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,groq_qwen3_8,108,0.6666666666666666,74.09222067726984,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,keyword_only,108,0.6666666666666666,53.911729388766815,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,keyword_regex_extended,108,0.6666666666666666,64.30173306994968,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,keyword_regex_severity,108,0.6666666666666666,64.30173306994968,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,minilm_finetuned,108,0.6666666666666666,64.17084625032213,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,minilm_logreg,108,0.6666666666666666,67.00355162443938,1.0,72,0.0,36
pronostia,0.15,0.3,0.3,tfidf_logreg,108,0.6666666666666666,64.1632926552384,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,agentic,108,0.6666666666666666,73.00630059065642,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,bge_m3_logreg,108,0.6666666666666666,66.47034775769269,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,embedding_severity,108,0.6666666666666666,75.1912863696063,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,fixed_midrange,108,0.6666666666666666,36.21271400098448,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,gemini_3_5_flash,108,0.6666666666666666,73.3974730350353,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,groq_gpt_oss_120b,108,0.6666666666666666,73.6534994090045,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,groq_llama3,108,0.6666666666666666,73.13180420133803,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,groq_llama4,108,0.6666666666666666,71.34524779849582,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,groq_qwen3_8,108,0.6666666666666666,73.66416948812979,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,keyword_only,108,0.6666666666666666,52.39405951676545,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,keyword_regex_extended,108,0.6666666666666666,63.804341545811404,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,keyword_regex_severity,108,0.6666666666666666,63.804341545811404,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,minilm_finetuned,108,0.6666666666666666,63.62088574303521,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,minilm_logreg,108,0.6666666666666666,66.45359111715246,1.0,72,0.0,36
pronostia,0.15,0.3,0.35,tfidf_logreg,108,0.6666666666666666,63.61515924665663,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,agentic,108,0.6666666666666666,72.57438797420926,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,bge_m3_logreg,108,0.6666666666666666,65.63917771092167,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,embedding_severity,108,0.6666666666666666,74.66189709416142,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,fixed_midrange,108,0.6666666666666666,36.21271400098448,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,gemini_3_5_flash,108,0.6666666666666666,72.96121660868327,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,groq_gpt_oss_120b,108,0.6666666666666666,73.22731892267863,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,groq_llama3,108,0.6666666666666666,72.49572896957397,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,groq_llama4,108,0.6666666666666666,70.85301842512908,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,groq_qwen3_8,108,0.6666666666666666,73.2358234723409,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,keyword_only,108,0.6666666666666666,50.74929424568459,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,keyword_regex_extended,108,0.6666666666666666,63.35210766615691,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,keyword_regex_severity,108,0.6666666666666666,63.35210766615691,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,minilm_finetuned,108,0.6666666666666666,63.07112824475324,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,minilm_logreg,108,0.6666666666666666,65.9038336188705,1.0,72,0.0,36
pronostia,0.15,0.3,0.4,tfidf_logreg,108,0.6666666666666666,63.085769971211754,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,agentic,108,0.6666666666666666,72.20318962026525,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,bge_m3_logreg,108,0.6666666666666666,65.04045587115817,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,embedding_severity,108,0.6666666666666666,74.2736826826025,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,fixed_midrange,108,0.6666666666666666,36.21271400098448,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,gemini_3_5_flash,108,0.6666666666666666,72.59263640862925,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,groq_gpt_oss_120b,108,0.6666666666666666,72.84916854787755,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,groq_llama3,108,0.6666666666666666,72.0130754576789,1.0,72,0.0,36
pronostia,0.15,0.3,0.45,groq_llama4,108,0.6666666666666666,70.43974277708266,1.0,72,0.0,36
