checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
simulator_calibrated,0.15,0.15,0.85,groq_llama3,108,0.9722222222222222,54.00546388686807,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,groq_llama4,108,0.9814814814814815,55.099934952402556,0.9722222222222222,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,groq_qwen3_8,108,1.0,56.99409100523702,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,keyword_only,108,0.4444444444444444,10.123265273317143,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,keyword_regex_extended,108,0.9444444444444444,61.528452294016326,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.85,keyword_regex_severity,108,0.9444444444444444,61.528452294016326,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.85,minilm_finetuned,108,0.9444444444444444,52.49675549732314,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,minilm_logreg,108,0.9444444444444444,52.71825850782571,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.85,tfidf_logreg,108,1.0,56.884705782764485,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,agentic,108,1.0,56.85964225591333,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,bge_m3_logreg,108,0.9444444444444444,52.24419341208758,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,embedding_severity,108,1.0,57.608433869425895,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.9,gemini_3_5_flash,108,1.0,56.79310717516475,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,groq_gpt_oss_120b,108,1.0,56.961774066090584,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,groq_llama3,108,0.9722222222222222,54.0044586741262,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,groq_llama4,108,0.9814814814814815,54.96081510572522,0.9722222222222222,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,groq_qwen3_8,108,1.0,56.99279118991561,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,keyword_only,108,0.4444444444444444,9.953143753111362,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,keyword_regex_extended,108,0.9444444444444444,61.52686116954795,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.9,keyword_regex_severity,108,0.9444444444444444,61.52686116954795,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.9,minilm_finetuned,108,0.9444444444444444,52.372179378513934,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,minilm_logreg,108,0.9444444444444444,52.59368238901651,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.9,tfidf_logreg,108,1.0,56.88281487121626,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,agentic,108,1.0,56.858276381812715,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,bge_m3_logreg,108,0.9444444444444444,52.24137823642404,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,embedding_severity,108,1.0,57.605681412197924,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.95,gemini_3_5_flash,108,1.0,56.791156204486335,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,groq_gpt_oss_120b,108,1.0,56.96090846895068,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,groq_llama3,108,0.9722222222222222,54.00194041872466,0.9583333333333334,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,groq_llama4,108,0.9814814814814815,54.93777152840738,0.9722222222222222,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,groq_qwen3_8,108,1.0,56.99052853440797,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,keyword_only,108,0.4444444444444444,9.885743526672876,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,keyword_regex_extended,108,0.9444444444444444,61.52444261008942,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.95,keyword_regex_severity,108,0.9444444444444444,61.52444261008942,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.95,minilm_finetuned,108,0.9444444444444444,52.3320406222785,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,minilm_logreg,108,0.9444444444444444,52.553543632781064,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.95,tfidf_logreg,108,1.0,56.88006241398829,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,1.0,agentic,108,1.0,56.85612700382868,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,1.0,bge_m3_logreg,108,0.9444444444444444,52.23636236290137,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,1.0,embedding_severity,108,1.0,57.600335116463675,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,1.0,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,1.0,gemini_3_5_flash,108,1.0,56.789706510526166,1.0,72,1.0,36
